filename;year;doy;hour;meanR;meanG;meanB;relR;relG;relB
2011_242_12.jpg;2011;242;12;130.47833;122.02662;97.54753;0.37273934;0.3485952;0.27866545;
2011_243_12.jpg;2011;243;12;121.98821;119.06464;91.73346;0.36656618;0.35778105;0.27565274;
2011_244_12.jpg;2011;244;12;129.66159;123.00951;99.55704;0.3681182;0.34923247;0.28264928;
2011_245_12.jpg;2011;245;12;131.19202;125.2251;101.11559;0.3669371;0.35024795;0.28281495;
2011_246_12.jpg;2011;246;12;131.13309;124.21597;99.509125;0.3695366;0.35004398;0.2804194;
2011_247_12.jpg;2011;247;12;131.05133;123.66236;99.47681;0.3700024;0.34914082;0.2808568;
2011_248_12.jpg;2011;248;12;131.66084;124.16806;100.05741;0.36995196;0.34889808;0.28114992;
2011_249_12.jpg;2011;249;12;134.10266;124.908745;98.68441;0.374907;0.3492038;0.2758892;
2011_250_12.jpg;2011;250;12;134.08594;125.08783;100.59848;0.37269673;0.34768614;0.27961713;
2011_251_12.jpg;2011;251;12;129.13498;119.501144;96.056274;0.37463832;0.34668925;0.27867246;
2011_252_12.jpg;2011;252;12;136.31711;124.54905;101.04297;0.37666115;0.34414455;0.27919433;
2011_253_12.jpg;2011;253;12;138.15932;126.67224;102.968445;0.37563708;0.34440523;0.2799577;
2011_254_12.jpg;2011;254;12;118.98517;113.02471;94.288216;0.36465174;0.34638482;0.28896344;
2011_255_12.jpg;2011;255;12;136.55855;126.337265;102.42814;0.37380126;0.34582257;0.2803762;
2011_256_12.jpg;2011;256;12;135.99353;125.2384;101.89506;0.3745068;0.34488872;0.28060448;
2011_257_12.jpg;2011;257;12;138.61673;128.84639;103.81483;0.3733503;0.34703484;0.27961484;
2011_258_12.jpg;2011;258;12;138.33118;129.21445;104.995056;0.3713183;0.34684655;0.28183514;
2011_259_12.jpg;2011;259;12;140.55057;130.70076;107.73004;0.37086403;0.34487382;0.2842621;
2011_260_12.jpg;2011;260;12;146.47528;136.25438;111.70038;0.37135932;0.34544623;0.2831944;
2011_261_12.jpg;2011;261;12;142.63232;133.53688;110.439926;0.3689316;0.3454054;0.285663;
2011_262_12.jpg;2011;262;12;148.0422;137.59392;114.38137;0.37008932;0.34396976;0.28594092;
2011_263_12.jpg;2011;263;12;113.88517;106.66692;88.2365;0.36881274;0.34543672;0.2857505;
2011_264_12.jpg;2011;264;12;133.0483;125.14487;105.54144;0.36578396;0.3440554;0.29016057;
2011_265_12.jpg;2011;265;12;146.9829;135.82509;109.86768;0.3743112;0.3458964;0.27979246;
2011_266_12.jpg;2011;266;12;140.01216;128.15323;105.224335;0.37497592;0.34321573;0.28180832;
2011_267_12.jpg;2011;267;12;132.30608;122.81141;101.943344;0.3705421;0.34395093;0.28550693;
2011_268_12.jpg;2011;268;12;148.76045;136.73802;111.09962;0.3750912;0.34477732;0.2801315;
2011_269_12.jpg;2011;269;12;149.27795;136.00494;110.84981;0.37683827;0.34333178;0.27982998;
2011_270_12.jpg;2011;270;12;157.38098;144.02852;120.29658;0.37320065;0.3415377;0.2852617;
2011_271_12.jpg;2011;271;12;151.1327;137.15514;110.71255;0.37877834;0.34374687;0.2774748;
2011_272_12.jpg;2011;272;12;152.4597;137.71027;112.15019;0.37895116;0.34229022;0.27875856;
2011_273_12.jpg;2011;273;12;153.7251;139.6673;114.03878;0.3773032;0.34279972;0.27989703;
2011_274_12.jpg;2011;274;12;148.58138;133.76654;108.76083;0.37989786;0.3420188;0.27808335;
2011_275_12.jpg;2011;275;12;135.56007;123.458176;101.1654;0.37636375;0.34276453;0.28087172;
2011_276_12.jpg;2011;276;12;151.30836;141.48213;117.84943;0.3684697;0.34454063;0.2869897;
2011_277_12.jpg;2011;277;12;153.81255;141.91824;118.04106;0.37173274;0.3429867;0.28528056;
2011_278_12.jpg;2011;278;12;50.224335;48.78175;41.8327;0.3566087;0.34636587;0.2970254;
